,name,loc,[응급실]음압격리,[응급실]일반격리,[소아]음압격리,[소아]일반격리,[격리진료구역]음압격리,[격리진료구역]일반격리,[응급전용]입원실음압격리,[응급전용]입원실일반격리,[응급전용]중환자실음압격리,[응급전용]중환자실일반격리,[중환자실]음압격리,[입원실]음압격리,[감염]중환자실,[감염]중환자실내음압격리병상,[감염]중증일반병상,[감염]준-중증일반병상,[감염]중등증일반병상,[감염]코호트격리구역병상,[응급실]음압격리_left,[응급실]일반격리_left,[소아]음압격리_left,[소아]일반격리_left,[격리진료구역]음압격리_left,[격리진료구역]일반격리_left,[응급전용]입원실음압격리_left,[응급전용]입원실일반격리_left,[응급전용]중환자실음압격리_left,[응급전용]중환자실일반격리_left,[중환자실]음압격리_left,[입원실]음압격리_left,[감염]중환자실_left,[감염]중환자실내음압격리병상_left,[감염]중증일반병상_left,[감염]준-중증일반병상_left,[감염]중등증일반병상_left,[감염]코호트격리구역병상_left,경도,위도,시도명,시군구명
0,연세대학교의과대학강남세브란스병원,"서울특별시 강남구 언주로 211, 강남세브란스병원 (도곡동)",1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,127.0463195,37.49209082,서울특별시,강남구
1,삼성서울병원,"서울특별시 강남구 일원로 81 (일원동, 삼성의료원)",8,3,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,30,6,2,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,14,127.0878951,37.48932275,서울특별시,강남구
2,강동경희대학교의대병원,서울특별시 강동구 동남로 892 (상일동),2,3,0,0,0,0,0,0,0,0,1,1,10,0,0,0,10,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,127.1576155,37.55355882,서울특별시,강동구
3,성심의료재단강동성심병원,서울특별시 강동구 성안로 150 (길동),1,6,0,0,0,0,0,0,0,0,2,0,7,2,0,2,31,2,1,5,0,0,0,0,0,0,0,0,2,0,2,1,0,1,26,2,127.135336,37.53615563,서울특별시,강동구
4,한국보훈복지의료공단중앙보훈병원,서울특별시 강동구 진황도로61길 53 (둔촌동),0,0,0,0,0,0,0,0,0,0,1,7,20,0,0,0,120,5,0,0,0,0,0,0,0,0,0,0,1,2,18,0,0,0,120,5,127.147206,37.52818872,서울특별시,강동구
5,이화여자대학교의과대학부속서울병원,"서울특별시 강서구 공항대로 260, 이화의대부속서울병원 (마곡동)",2,4,0,0,0,0,0,0,0,0,5,2,0,0,19,30,122,5,0,3,0,0,0,0,0,0,0,0,5,1,0,0,14,25,113,5,126.8362668,37.55726306,서울특별시,강서구
6,부민병원,"서울특별시 강서구 공항대로 389, 부민병원 (등촌동)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.850906,37.55686449,서울특별시,강서구
7,에이치플러스양지병원,"서울특별시 관악구 남부순환로 1636, 양지병원 (신림동)",1,2,0,0,0,0,0,0,0,0,1,3,13,0,0,37,34,2,0,2,0,0,0,0,0,0,0,0,0,2,10,0,0,20,32,0,126.9323604,37.4842747,서울특별시,관악구
8,건국대학교병원,서울특별시 광진구 능동로 120-1 (화양동),1,2,0,0,0,0,0,0,0,0,0,0,0,6,15,13,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,14,11,0,4,127.0722636,37.54099269,서울특별시,광진구
9,혜민병원,서울특별시 광진구 자양로 85 (자양동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0835671,37.53537493,서울특별시,광진구
10,고려대학교의과대학부속구로병원,"서울특별시 구로구 구로동로 148, 고려대부속구로병원 (구로동)",0,0,0,0,5,0,0,0,0,2,6,4,12,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,13,0,0,126.8847007,37.491123,서울특별시,구로구
11,구로성심병원,"서울특별시 구로구 경인로 427, 구로성심병원 (고척동)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,126.8663584,37.49964749,서울특별시,구로구
12,희명병원,서울특별시 금천구 시흥대로 244 (시흥동),0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,126.9005605,37.45566734,서울특별시,금천구
13,노원을지대학교병원,"서울특별시 노원구 한글비석로 68, 을지병원 (하계동)",1,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0699341,37.63643466,서울특별시,노원구
14,인제대학교상계백병원,"서울특별시 노원구 동일로 1342, 상계백병원 (상계동)",1,2,0,0,0,0,0,0,0,0,6,0,0,0,6,2,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,26,0,127.0631157,37.64858218,서울특별시,노원구
15,한국원자력의학원원자력병원,"서울특별시 노원구 노원로 75, 한국원자력의학원 (공릉동)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,127.0818105,37.62826722,서울특별시,노원구
16,의료법인한전의료재단한일병원,"서울특별시 도봉구 우이천로 308, 한일병원 (쌍문동)",1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,127.0295405,37.64538852,서울특별시,도봉구
17,경희대학교병원,서울특별시 동대문구 경희대로 23 (회기동),2,3,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,127.0507402,37.59377356,서울특별시,동대문구
18,삼육서울병원,서울특별시 동대문구 망우로 82 (휘경동),1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,127.0625424,37.58972578,서울특별시,동대문구
19,서울특별시동부병원,서울특별시 동대문구 무학로 124 (용두동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,127.0315131,37.57535416,서울특별시,동대문구
20,서울성심병원,"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,42,1,127.0498209,37.58418992,서울특별시,동대문구
21,중앙대학교병원,서울특별시 동작구 흑석로 102 (흑석동),1,2,0,0,0,0,0,0,0,0,1,2,0,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,8,0,0,126.9604219,37.50603875,서울특별시,동작구
22,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 (신대방동),2,3,0,0,0,0,0,0,0,0,4,3,0,0,41,20,35,2,1,0,0,0,0,0,0,0,0,0,2,3,0,0,39,19,34,2,126.9270647,37.49464971,서울특별시,동작구
23,학교법인연세대학교의과대학세브란스병원,서울특별시 서대문구 연세로 50-1 (신촌동),0,0,0,0,2,5,0,0,0,0,2,0,7,54,0,37,0,8,0,0,0,0,1,3,0,0,0,0,0,0,4,37,0,37,0,1,126.9417213,37.56301291,서울특별시,서대문구
24,의료법인동신의료재단동신병원,"서울특별시 서대문구 연희로 272, 동신병원 본관동 (홍은동)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126.936591,37.58118785,서울특별시,서대문구
25,학교법인가톨릭학원가톨릭대학교서울성모병원,서울특별시 서초구 반포대로 222 (반포동),0,0,0,0,7,1,0,0,0,0,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,127.0051816,37.49923118,서울특별시,서초구
26,한양대학교병원,서울특별시 성동구 왕십리로 222-1 (사근동),0,0,0,0,6,10,0,0,0,3,2,0,0,0,8,13,13,0,0,0,0,0,6,3,0,0,0,1,1,0,0,0,8,11,11,0,127.0447239,37.55992744,서울특별시,성동구
27,(학)고려대학교의과대학부속병원(안암병원),"서울특별시 성북구 고려대로 73, 고려대병원 (안암동5가)",0,0,0,0,6,2,0,0,2,0,3,2,5,0,21,20,0,0,0,0,0,0,2,1,0,0,0,0,0,2,5,0,12,13,0,0,127.0274683,37.58864642,서울특별시,성북구
28,재단법인아산사회복지재단서울아산병원,"서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",0,0,2,1,1,4,0,0,0,6,1,4,10,13,38,41,0,24,0,0,2,0,1,0,0,0,0,4,0,3,8,3,31,21,0,10,127.1070973,37.5254121,서울특별시,송파구
29,경찰병원,"서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",1,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,2,127.1234875,37.49641466,서울특별시,송파구
30,이화여자대학교의과대학부속목동병원,서울특별시 양천구 안양천로 1071 (목동),0,1,0,0,2,3,0,0,1,1,0,0,0,0,18,16,2,0,0,1,0,0,2,2,0,0,1,1,0,0,0,0,17,2,2,0,126.8867812,37.53704414,서울특별시,양천구
31,홍익병원,"서울특별시 양천구 목동로 225, 홍익병원본관 (신정동)",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,0,126.8636417,37.52848284,서울특별시,양천구
32,서울특별시서남병원,서울특별시 양천구 신정이펜1로 20 (신정동),1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,126.8331317,37.51202039,서울특별시,양천구
33,가톨릭대학교여의도성모병원,"서울특별시 영등포구 63로 10, 여의도성모병원 (여의도동)",1,4,0,0,0,0,0,0,0,0,1,0,0,0,3,3,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,10,0,126.9360028,37.51790475,서울특별시,영등포구
34,성애의료재단성애병원,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)",1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,126.9223689,37.51205002,서울특별시,영등포구
35,한림대학교강남성심병원,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)",1,2,0,0,0,0,0,0,0,0,6,0,0,4,0,12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,2,4,126.9086731,37.49324869,서울특별시,영등포구
36,대림성모병원,"서울특별시 영등포구 시흥대로 657 (대림동, 대림성모병원)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,126.9071676,37.49069031,서울특별시,영등포구
37,명지성모병원,"서울특별시 영등포구 도림로 156, 명지성모병원 (대림동)",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126.8992536,37.49385014,서울특별시,영등포구
38,순천향대학교부속서울병원,서울특별시 용산구 대사관로 59 (한남동),1,2,0,0,0,0,0,0,0,0,0,14,0,2,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,2,5,0,0,127.0038505,37.53411481,서울특별시,용산구
39,가톨릭대학교은평성모병원,서울특별시 은평구 통일로 1021 (진관동),2,2,0,0,0,0,0,0,0,0,4,5,0,0,1,6,0,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,3,126.9161521,37.6336095,서울특별시,은평구
40,의료법인청구성심병원,서울특별시 은평구 통일로 873 (갈현동),0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.919552,37.62078901,서울특별시,은평구
41,서울대학교병원,서울특별시 종로구 대학로 101 (연건동),0,3,1,1,7,0,0,0,2,1,2,12,40,4,0,38,0,8,0,3,1,1,2,0,0,0,0,0,1,8,34,4,0,22,0,6,126.998354,37.5785473,서울특별시,종로구
42,강북삼성병원,서울특별시 종로구 새문안로 29 (평동),0,0,0,0,1,5,0,0,0,0,3,2,0,0,17,11,0,0,0,0,0,0,0,-1,0,0,0,0,1,2,0,0,15,11,0,0,126.9667927,37.56832056,서울특별시,종로구
43,서울적십자병원,"서울특별시 종로구 새문안로 9, 적십자병원 (평동)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,126.9673859,37.56749742,서울특별시,종로구
44,세란병원,서울특별시 종로구 통일로 256 (무악동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9577223,37.57536274,서울특별시,종로구
45,국립중앙의료원,서울특별시 중구 을지로 245 (을지로6가),2,3,0,0,0,0,0,0,0,0,0,0,26,0,0,16,216,6,2,2,0,0,0,0,0,0,0,0,0,0,22,0,0,8,104,5,127.0062719,37.56802249,서울특별시,중구
46,인제대학교서울백병원,서울특별시 중구 마른내로 9 (저동2가),1,2,0,0,0,0,0,0,0,0,0,0,12,3,0,0,40,0,1,2,0,0,0,0,0,0,0,0,0,0,6,2,0,0,35,0,126.9888563,37.56508767,서울특별시,중구
47,서울특별시서울의료원,서울특별시 중랑구 신내로 156 (신내동),2,3,0,0,0,0,2,0,2,2,0,3,0,0,0,0,124,0,2,3,0,0,0,0,2,0,2,1,0,3,0,0,0,0,227,0,127.098732,37.61307869,서울특별시,중랑구
48,녹색병원,서울특별시 중랑구 사가정로49길 53 (면목동),3,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,56,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,127.0860609,37.58356426,서울특별시,중랑구
49,의료법인풍산의료재단동부제일병원,"서울특별시 중랑구 망우로 511 (망우동, 동부제일병원)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1095783,37.60086346,서울특별시,중랑구
50,동남권원자력의학원,부산광역시 기장군 장안읍 좌동길 40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,129.2431678,35.32185765,부산광역시,기장군
51,(의)서일의료재단기장병원,부산광역시 기장군 기장읍 대청로72번길 6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.2167271,35.23577924,부산광역시,기장군
52,부산성모병원(재단법인천주교부산교구유지재단),부산광역시 남구 용호로232번길 25-14 (용호동),0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,10,4,129.1092834,35.10982062,부산광역시,남구
53,좋은문화병원,부산광역시 동구 범일로 119 (범일동),1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,129.0590486,35.14079058,부산광역시,동구
54,의료법인정화의료재단김원묵기념봉생병원,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,129.0504783,35.13106281,부산광역시,동구
55,대동병원,부산광역시 동래구 충렬대로 187 (명륜동),1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,129.0802019,35.20430713,부산광역시,동래구
56,의료법인광혜의료재단광혜병원,"부산광역시 동래구 충렬대로 96 (온천동, 광혜병원)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129.0711455,35.2069686,부산광역시,동래구
57,동래봉생병원,부산광역시 동래구 안연로109번길 27 (안락동),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0961139,35.19691158,부산광역시,동래구
58,인제대학교부산백병원,"부산광역시 부산진구 복지로 75, 진사로83번길 81, 1층(일부), 3층 (개금동)",1,2,0,0,0,0,0,0,0,0,1,1,0,0,10,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,129.0208656,35.14552586,부산광역시,부산진구
59,의료법인온그룹의료재단온종합병원,"부산광역시 부산진구 가야대로 721, 719, 767 (당감동)",1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,129.0495585,35.15809585,부산광역시,부산진구
